observation_date,CPALCY01JPQ661N
1970-01-01,31.5262577415797
1970-04-01,31.8656146602189
1970-07-01,31.7638075846271
1970-10-01,32.8836854161364
1971-01-01,33.2909137185034
1971-04-01,33.7999490964622
1971-07-01,34.1732417069653
1971-10-01,34.7162127767880
1972-01-01,34.8858912361076
1972-04-01,35.6664121489777
1972-07-01,36.2433189106643
1972-10-01,36.8202256723509
1973-01-01,37.9740391957241
1973-04-01,39.6368880970561
1973-07-01,40.7907016204293
1973-10-01,42.0802579112582
1974-01-01,45.6435055569695
1974-04-01,47.7814541443964
1974-07-01,49.5121744294562
1974-10-01,51.6840587087469
1975-01-01,52.7360651565284
1975-04-01,54.3310426741325
1975-07-01,54.9079494358191
1975-10-01,56.4689912615594
1976-01-01,57.9621617035717
1976-04-01,59.5910749130398
1976-07-01,60.0661745991346
1976-10-01,61.8308305760584
1977-01-01,63.3579367099347
1977-04-01,64.8511071519470
1977-07-01,65.2922711461780
1977-10-01,65.9370492915924
1978-01-01,66.6496988207347
1978-04-01,68.1089335708832
1978-07-01,68.6179689488419
1978-10-01,68.9233901756172
1979-01-01,68.9233901756172
1979-04-01,70.3486892339018
1979-07-01,70.8916603037244
1979-10-01,72.1812165945533
1980-01-01,73.4029015016544
1980-04-01,75.6087214728090
1980-07-01,76.3213710019513
1980-10-01,77.1697632985492
1981-01-01,77.9502842114194
1981-04-01,79.2059048103843
1981-07-01,79.3755832697039
1981-10-01,80.2918469500297
1982-01-01,80.5633324849410
1982-04-01,81.5135318571308
1982-07-01,81.9546958513616
1982-10-01,82.5316026130483
1983-01-01,82.4976669211844
1983-04-01,83.3460592177823
1983-07-01,83.2781878340545
1983-10-01,84.2283872062442
1984-01-01,84.8731653516586
1984-04-01,85.4500721133452
1984-07-01,85.2125222702978
1984-10-01,86.2305930262153
1985-01-01,86.7396284041741
1985-04-01,87.5201493170442
1985-07-01,87.7576991600916
1985-10-01,87.9952490031390
1986-01-01,88.2667345380504
1986-04-01,88.5042843810978
1986-07-01,88.0970560787308
1986-10-01,88.1309917705947
1987-01-01,87.8255705438194
1987-04-01,88.8436412997370
1987-07-01,88.7418342241452
1987-10-01,89.0472554509205
1988-01-01,88.8775769916009
1988-04-01,89.3526766776958
1988-07-01,89.4884194451514
1988-10-01,90.4046831254772
1989-01-01,90.2350046661576
1989-04-01,92.2032747942649
1989-07-01,92.2372104861288
1989-10-01,93.0516670908628
1990-01-01,93.5267667769577
1990-04-01,94.7145159921948
1990-07-01,94.8841944515144
1990-10-01,96.0380079748876
1991-01-01,96.8185288877577
1991-04-01,97.6669211843556
1991-07-01,98.0062781029948
1991-10-01,99.1261559345041
1992-01-01,98.8886060914567
1992-04-01,100.1442266904220
1992-07-01,100.0084839229660
1992-10-01,100.0084839229660
1993-01-01,100.0084839229660
1993-04-01,101.0944260626110
1993-07-01,101.6034614405700
1993-10-01,101.1962331382030
1994-01-01,101.3998472893870
1994-04-01,101.7392042080260
1994-07-01,101.5355900568420
1994-10-01,102.0446254348010
1995-01-01,101.5016543649780
1995-04-01,101.5695257487060
1995-07-01,101.3319759056590
1995-10-01,101.2301688300670
1996-01-01,101.1622974463390
1996-04-01,101.6373971324340
1996-07-01,101.3319759056590
1996-10-01,101.3319759056590
1997-01-01,101.1622974463390
1997-04-01,103.1305675744460
1997-07-01,103.0966318825830
1997-10-01,103.4359888012220
1998-01-01,103.2663103419020
1998-04-01,103.7753457198610
1998-07-01,103.0287604988550
1998-10-01,104.1825740222280
1999-01-01,103.0966318825820
1999-04-01,103.3681174174940
1999-07-01,103.0626961907190
1999-10-01,102.9608891151270
2000-01-01,102.2482395859850
2000-04-01,102.4179180453040
2000-07-01,102.0446254348010
2000-10-01,101.7392042080260
2001-01-01,101.2641045219310
2001-04-01,101.2301688300670
2001-07-01,100.9247476032920
2001-10-01,100.4157122253330
2002-01-01,99.7030626961907
2002-04-01,100.0763553066940
2002-07-01,100.0424196148300
2002-10-01,99.9406125392381
2003-01-01,99.4315771612794
2003-04-01,99.8048697717824
2003-07-01,99.5333842368711
2003-10-01,99.4655128531433
2004-01-01,99.1600916263680
2004-04-01,99.5673199287350
2004-07-01,99.3297700856876
2004-10-01,99.7709340799186
2005-01-01,98.9904131670484
2005-04-01,99.1600916263680
2005-07-01,98.8546703995928
2005-10-01,98.8546703995928
2006-01-01,98.6510562484092
2006-04-01,99.2279630100959
2006-07-01,99.3637057775515
2006-10-01,99.1600916263680
2007-01-01,98.7189276321371
2007-04-01,99.1940273182320
2007-07-01,99.1940273182320
2007-10-01,99.4315771612794
2008-01-01,99.1600916263680
2008-04-01,100.1781623822860
2008-07-01,100.5514549927890
2008-10-01,100.4496479171970
2009-01-01,99.5673199287350
2009-04-01,99.3976414694154
2009-07-01,98.7528633240010
2009-10-01,98.1759565623144
2010-01-01,97.9723424111309
2010-04-01,98.2098922541783
2010-07-01,97.6329854924917
2010-10-01,98.0062781029948
2011-01-01,97.3954356494443
2011-04-01,97.5651141087639
2011-07-01,97.4972427250361
2011-10-01,97.4633070331721
2012-01-01,97.1578858063969
2012-04-01,97.1239501145330
2012-07-01,96.7845931958938
2012-10-01,96.8185288877577
2013-01-01,96.4113005853907
2013-04-01,96.8524645796216
2013-07-01,97.2257571901247
2013-10-01,97.6329854924917
2014-01-01,97.4293713413082
2014-04-01,99.8048697717825
2014-07-01,99.9745482311021
2014-10-01,99.8388054636464
2015-01-01,99.6351913124629
2015-04-01,100.3478408416050
2015-07-01,100.0763553066940
2015-10-01,99.9406125392381
2016-01-01,99.6351913124629
2016-04-01,99.9066768473742
2016-07-01,99.5673199287350
2016-10-01,100.1781623822860
2017-01-01,99.4315771612794
2017-04-01,99.9745482311021
2017-07-01,99.9745482311021
2017-10-01,100.5514549927890
2018-01-01,100.6871977602440
2018-04-01,100.4835836090610
2018-07-01,101.0944260626110
2018-10-01,101.4337829812510
2019-01-01,101.3659115975230
2019-04-01,101.6713328242980
2019-07-01,101.7052685161620
2019-10-01,102.1464325103930
2020-01-01,101.9428183592090
2020-04-01,102.0106897429370
2020-07-01,101.8749469754810
2020-10-01,101.3998472893870
2021-01-01,101.5695257487060
2021-04-01,101.1622974463390
2021-07-01,101.7052685161620
2021-10-01,101.8070755917540
2022-01-01,102.5197251208960
