observation_date,RTFPNAJPA632NRUG
1954-01-01,0.49199008941650391
1955-01-01,0.49802032113075251
1956-01-01,0.50519996881484985
1957-01-01,0.51287162303924561
1958-01-01,0.52208429574966431
1959-01-01,0.54378914833068848
1960-01-01,0.57560396194458008
1961-01-01,0.60371828079223633
1962-01-01,0.62213754653930664
1963-01-01,0.64191246032714844
1964-01-01,0.67209708690643311
1965-01-01,0.67752093076705933
1966-01-01,0.70299625396728516
1967-01-01,0.73055702447891235
1968-01-01,0.76509439945220947
1969-01-01,0.80843895673751831
1970-01-01,0.83523392677307129
1971-01-01,0.82689243555068970
1972-01-01,0.84952944517135620
1973-01-01,0.86649149656295776
1974-01-01,0.84207981824874878
1975-01-01,0.85018306970596313
1976-01-01,0.84650659561157227
1977-01-01,0.85006994009017944
1978-01-01,0.86049079895019531
1979-01-01,0.87180435657501221
1980-01-01,0.86547422409057617
1981-01-01,0.87474834918975830
1982-01-01,0.87755382061004639
1983-01-01,0.87792664766311646
1984-01-01,0.88944488763809204
1985-01-01,0.91365021467208862
1986-01-01,0.91812270879745483
1987-01-01,0.93238288164138805
1988-01-01,0.95967632532119762
1989-01-01,0.97147184610366821
1990-01-01,0.98705083131790161
1991-01-01,0.98516404628753662
1992-01-01,0.97697877883911122
1993-01-01,0.96222072839736938
1994-01-01,0.96125715970993042
1995-01-01,0.96719062328338623
1996-01-01,0.97428715229034424
1997-01-01,0.96936208009719838
1998-01-01,0.95553404092788696
1999-01-01,0.95020544528961182
2000-01-01,0.96376436948776245
2001-01-01,0.96224790811538696
2002-01-01,0.96457713842391957
2003-01-01,0.96894353628158558
2004-01-01,0.97529947757720958
2005-01-01,0.98017287254333496
2006-01-01,0.97726649045944203
2007-01-01,0.98199194669723522
2008-01-01,0.96965587139129639
2009-01-01,0.93503099679946899
2010-01-01,0.96518415212631237
2011-01-01,0.96287441253662120
2012-01-01,0.97157871723175038
2013-01-01,0.98925900459289562
2014-01-01,0.98529177904129039
2015-01-01,0.99073696136474598
2016-01-01,0.98872822523117077
2017-01-01,1.00000000000000000
2018-01-01,0.99290078878402721
2019-01-01,1.00093996524810791
