observation_date,RTFPNAKRA632NRUG
1957-01-01,0.39670085906982422
1958-01-01,0.40913867950439448
1959-01-01,0.41842877864837641
1960-01-01,0.42423802614212031
1961-01-01,0.42021858692169189
1962-01-01,0.40815210342407221
1963-01-01,0.41109678149223328
1964-01-01,0.43861645460128779
1965-01-01,0.42419603466987610
1966-01-01,0.44712385535240168
1967-01-01,0.43766519427299500
1968-01-01,0.43908292055129999
1969-01-01,0.46394389867782593
1970-01-01,0.48738330602645868
1971-01-01,0.50897121429443359
1972-01-01,0.51287186145782471
1973-01-01,0.54597258567810059
1974-01-01,0.55616110563278198
1975-01-01,0.56456536054611206
1976-01-01,0.58288234472274780
1977-01-01,0.60119444131851196
1978-01-01,0.59935361146926880
1979-01-01,0.60067105293273926
1980-01-01,0.55990105867385864
1981-01-01,0.56265282630920410
1982-01-01,0.57082211971282959
1983-01-01,0.60900419950485229
1984-01-01,0.64199095964431763
1985-01-01,0.64735078811645508
1986-01-01,0.66458028554916382
1987-01-01,0.68917077779769897
1988-01-01,0.72030693292617798
1989-01-01,0.72435963153839111
1990-01-01,0.74025088548660278
1991-01-01,0.75727158784866333
1992-01-01,0.75465852022171021
1993-01-01,0.75646114349365234
1994-01-01,0.76789528131484985
1995-01-01,0.77937114238739014
1996-01-01,0.78646188974380493
1997-01-01,0.79703772068023682
1998-01-01,0.77348023653030396
1999-01-01,0.82149738073348999
2000-01-01,0.83556514978408813
2001-01-01,0.83884501457214355
2002-01-01,0.86552011966705322
2003-01-01,0.87031650543212891
2004-01-01,0.88288116455078125
2005-01-01,0.89638334512710571
2006-01-01,0.90881168842315685
2007-01-01,0.93292635679244995
2008-01-01,0.95015966892242443
2009-01-01,0.94682550430297840
2010-01-01,0.97906237840652477
2011-01-01,0.98504877090454102
2012-01-01,0.97872769832611084
2013-01-01,0.98143970966339122
2014-01-01,0.98575043678283680
2015-01-01,0.98363560438156117
2016-01-01,0.98852658271789562
2017-01-01,1.00000000000000000
2018-01-01,1.01069951057434082
2019-01-01,1.00776028633117676
